uid,name,institute,pref,urban,capa,dev,enroll,over_rate
60,旭川医科大学,1,1,地方,972,68.605,172,1.047
40,小樽商科大学,1,1,地方,2060,54.77,515,1.115
50,帯広畜産大学,1,1,地方,1100,52.185,250,1.1159999999999999
70,北見工業大学,1,1,地方,1660,46.033,410,1.756
10,北海道大学,1,1,地方,10582,67.22800000000001,2485,1.056
20,北海道教育大学,1,1,地方,4815,51.48,1185,1.1
30,室蘭工業大学,1,1,地方,2480,45.562,600,1.27
80,弘前大学,1,2,地方,5894,55.967,1382,1.085
90,岩手大学,1,3,地方,4430,52.29600000000001,1075,1.1340000000000001
100,東北大学,1,4,地方,9994,66.33800000000001,2396,1.0979999999999999
110,宮城教育大学,1,4,地方,1380,54.312,345,1.11
120,秋田大学,1,5,地方,4185,54.025,953,1.1540000000000001
130,山形大学,1,6,地方,7035,52.608999999999995,1685,1.135
140,福島大学,1,7,地方,3840,52.055,945,1.158
150,茨城大学,1,8,地方,6410,52.715,1570,1.261
160,筑波大学,1,8,地方,8698,63.528999999999996,2088,1.117
165,筑波技術大学,1,8,地方,360,40.693000000000005,90,0.978
180,宇都宮大学,1,9,地方,3760,51.998000000000005,910,1.198
190,群馬大学,1,10,地方,4784,55.231,1098,1.127
200,埼玉大学,1,11,地方,6570,56.998999999999995,1620,1.33
210,千葉大学,1,12,都市圏,9859,61.218,2282,1.166
310,お茶の水女子大学,1,13,都市圏,1868,65.67699999999999,452,1.168
320,電気通信大学,1,13,都市圏,3226,56.739,790,1.1059999999999999
220,東京大学,1,13,都市圏,12586,78.195,3063,1.015
230,東京医科歯科大学,1,13,都市圏,1444,72.84899999999999,276,1.123
240,東京外国語大学,1,13,都市圏,3040,67.908,745,1.217
245,東京海洋大学,1,13,都市圏,1800,55.76,450,1.111
250,東京学芸大学,1,13,都市圏,4260,61.39,1065,1.1440000000000001
270,東京藝術大学,1,13,都市圏,1908,61.448,477,1.036
280,東京工業大学,1,13,都市圏,4332,70.464,1068,1.08
260,東京農工大学,1,13,都市圏,3424,60.04,821,1.149
330,一橋大学,1,13,都市圏,3820,76.642,955,1.0759999999999998
340,横浜国立大学,1,14,都市圏,6678,62.886,1662,1.246
370,上越教育大学,1,15,地方,640,52.512,160,1.138
360,長岡技術科学大学,1,15,地方,940,48.963,80,1.4
350,新潟大学,1,15,地方,9528,56.698,2247,1.119
380,富山大学,1,16,地方,7642,54.956,1800,1.175
400,金沢大学,1,17,地方,7376,61.744,1726,1.09
410,福井大学,1,18,地方,3740,55.957,855,1.109
430,山梨大学,1,19,地方,3605,51.92100000000001,825,1.1520000000000001
450,信州大学,1,20,地方,8479,55.91,2013,1.1640000000000001
460,岐阜大学,1,21,地方,5330,59.301,1237,1.15
470,静岡大学,1,22,地方,7890,54.818000000000005,1970,1.129
480,浜松医科大学,1,22,地方,965,70.057,175,1.057
500,愛知教育大学,1,23,都市圏,3500,58.533,875,1.12
520,豊橋技術科学大学,1,23,都市圏,1040,50.613,80,1.213
490,名古屋大学,1,23,都市圏,8816,68.60600000000001,2107,1.095
510,名古屋工業大学,1,23,都市圏,3760,57.475,930,1.14
530,三重大学,1,24,地方,5630,57.331,1310,1.128
540,滋賀大学,1,25,地方,3200,56.653999999999996,790,1.2919999999999998
550,滋賀医科大学,1,25,地方,936,71.344,160,1.006
560,京都大学,1,26,都市圏,11843,74.991,2866,1.024
570,京都教育大学,1,26,都市圏,1200,55.673,300,1.117
580,京都工芸繊維大学,1,26,都市圏,2585,57.096000000000004,610,1.205
590,大阪大学,1,27,都市圏,13516,70.141,3255,1.044
610,大阪教育大学,1,27,都市圏,3910,56.551,930,1.128
620,神戸大学,1,28,都市圏,10693,67.28,2547,1.074
640,兵庫教育大学,1,28,都市圏,640,53.941,160,1.119
650,奈良教育大学,1,29,地方,1020,55.352,255,1.0979999999999999
660,奈良女子大学,1,29,地方,1980,60.498000000000005,475,1.166
670,和歌山大学,1,30,地方,3700,53.746,910,1.202
680,鳥取大学,1,31,地方,4865,56.251000000000005,1140,1.173
690,島根大学,1,32,地方,4967,54.328,1157,1.157
710,岡山大学,1,33,地方,9384,60.119,2198,1.0959999999999999
720,広島大学,1,34,地方,10044,60.833,2358,1.128
730,山口大学,1,35,地方,8047,54.034,1917,1.145
740,徳島大学,1,36,地方,5678,55.644,1293,1.136
750,鳴門教育大学,1,36,地方,400,53.24100000000001,100,1.19
760,香川大学,1,37,地方,5305,54.506,1239,1.128
780,愛媛大学,1,38,地方,7540,53.382,1787,1.1540000000000001
790,高知大学,1,39,地方,4592,54.548,1075,1.16
820,九州大学,1,40,地方,10605,65.26899999999999,2555,1.1059999999999999
840,九州工業大学,1,40,地方,3904,52.441,941,1.129
810,福岡教育大学,1,40,地方,2520,54.438,630,1.143
850,佐賀大学,1,41,地方,5564,53.217,1301,1.185
870,長崎大学,1,42,地方,7046,55.972,1637,1.113
880,熊本大学,1,43,地方,7385,59.652,1722,1.1320000000000001
890,大分大学,1,44,地方,4625,53.556999999999995,1080,1.136
910,宮崎大学,1,45,地方,4415,54.129,1035,1.162
930,鹿児島大学,1,46,地方,8330,54.721000000000004,1950,1.124
940,鹿屋体育大学,1,46,地方,720,49.102,170,1.094
950,琉球大学,1,47,地方,6672,50.761,1582,1.189
1010,釧路公立大学,2,1,地方,1314,46.751000000000005,300,2.447
1015,公立はこだて未来大学,2,1,地方,960,48.463,240,1.179
1020,札幌医科大学,2,1,地方,1020,64.5,200,1.0
1018,札幌市立大学,2,1,地方,700,53.333,165,1.067
1012,名寄市立大学,2,1,地方,590,51.466,140,1.2570000000000001
1021,青森県立保健大学,2,2,地方,885,51.824,210,1.133
1022,青森公立大学,2,2,地方,1200,47.854,300,1.3130000000000002
1023,岩手県立大学,2,3,地方,1840,48.943999999999996,440,1.161
1024,宮城大学,2,4,地方,1680,51.532,415,1.1059999999999999
1026,秋田県立大学,2,5,地方,1560,49.086999999999996,390,1.344
1032,秋田公立美術大学,2,5,地方,220,47.412,100,1.21
1025,国際教養大学,2,5,地方,728,68.079,175,1.7830000000000001
1027,山形県立保健医療大学,2,6,地方,400,53.25,93,1.097
1033,山形県立米沢栄養大学,2,6,地方,168,52.732,40,1.15
1028,会津大学,2,7,地方,960,48.894,240,1.117
1030,福島県立医科大学,2,7,地方,1039,63.435,214,1.0190000000000001
1035,茨城県立医療大学,2,8,地方,680,55.428000000000004,170,1.047
1038,群馬県立県民健康科学大学,2,10,地方,460,53.559,115,1.104
1040,群馬県立女子大学,2,10,地方,842,55.034,200,1.59
1050,高崎経済大学,2,10,地方,3680,56.898999999999994,900,1.686
1055,前橋工科大学,2,10,地方,1170,49.368,267,1.3559999999999999
1057,埼玉県立大学,2,11,地方,1600,54.855,395,1.119
1059,千葉県立保健医療大学,2,12,都市圏,740,54.578,180,1.061
1065,首都大学東京,2,13,都市圏,6296,59.608999999999995,1570,1.287
1078,神奈川県立保健福祉大学,2,14,都市圏,939,57.84,230,1.091
1080,横浜市立大学,2,14,都市圏,3530,59.856,840,1.364
3383,長岡造形大学,2,15,地方,920,40.188,230,1.483
1082,新潟県立大学,2,15,地方,960,56.121,240,2.9960000000000004
1083,新潟県立看護大学,2,15,地方,380,52.596000000000004,93,1.097
1085,富山県立大学,2,16,地方,920,49.457,230,1.33
1091,石川県立大学,2,17,地方,480,51.571000000000005,120,1.3419999999999999
1092,石川県立看護大学,2,17,地方,340,52.488,80,1.088
1090,金沢美術工芸大学,2,17,地方,600,54.645,150,1.107
1094,敦賀市立看護大学,2,18,地方,50,54.946999999999996,50,1.42
1095,福井県立大学,2,18,地方,1500,54.568999999999996,375,1.515
1100,都留文科大学,2,19,地方,2760,54.481,690,1.642
1102,山梨県立大学,2,19,地方,1090,52.635,280,1.25
1105,長野県看護大学,2,20,地方,340,51.602,80,1.088
1115,岐阜県立看護大学,2,21,地方,320,54.75,80,1.025
1110,岐阜薬科大学,2,21,地方,640,65.742,120,1.7
1120,静岡県立大学,2,22,地方,2285,58.083,590,1.3419999999999999
1125,静岡文化芸術大学,2,22,地方,1200,54.601000000000006,300,1.3430000000000002
1130,愛知県立大学,2,23,都市圏,2840,57.257,710,1.186
1140,愛知県立芸術大学,2,23,都市圏,780,52.724,195,1.087
1150,名古屋市立大学,2,23,都市圏,3449,63.03,801,1.195
1152,三重県立看護大学,2,24,地方,400,54.586000000000006,100,1.1
1155,滋賀県立大学,2,25,地方,2360,53.597,600,1.218
1160,京都市立芸術大学,2,26,都市圏,792,58.675,200,1.0
1170,京都府立大学,2,26,都市圏,1683,60.494,404,1.183
1180,京都府立医科大学,2,26,都市圏,980,73.021,192,1.016
1200,大阪市立大学,2,27,都市圏,6019,64.686,1458,1.123
1210,大阪府立大学,2,27,都市圏,5450,61.799,1310,1.41
1220,神戸市外国語大学,2,28,都市圏,1720,63.235,430,1.181
1225,神戸市看護大学,2,28,都市圏,385,56.074,95,1.021
1235,兵庫県立大学,2,28,都市圏,5058,54.641999999999996,1257,1.508
1255,奈良県立大学,2,29,地方,630,54.993,150,1.62
1250,奈良県立医科大学,2,29,地方,1021,71.97,198,1.045
1260,和歌山県立医科大学,2,30,地方,915,63.806000000000004,180,1.022
4635,鳥取環境大学,2,31,地方,1112,48.105,276,1.605
1263,島根県立大学,2,32,地方,1158,52.159,300,1.403
1265,岡山県立大学,2,33,地方,1480,52.276,370,1.589
1266,新見公立大学,2,33,地方,240,53.25,60,1.25
1267,尾道市立大学,2,34,地方,1200,51.79,300,1.51
1271,県立広島大学,2,34,地方,2310,54.096000000000004,575,1.209
1275,広島市立大学,2,34,地方,1560,52.242,390,1.228
1287,福山市立大学,2,34,地方,1000,53.085,250,1.308
1290,下関市立大学,2,35,地方,1840,52.535,450,2.427
1300,山口県立大学,2,35,地方,1261,52.409,305,1.19
1304,香川県立保健医療大学,2,37,地方,360,53.0,90,1.056
1307,愛媛県立医療技術大学,2,38,地方,360,54.772,100,1.08
1310,高知県立大学,2,39,地方,1090,53.201,270,1.196
1309,高知工科大学,2,39,地方,1860,48.258,460,1.2409999999999999
1320,北九州市立大学,2,40,地方,5360,53.756,1340,1.297
1330,九州歯科大学,2,40,地方,670,61.333,120,1.042
1335,福岡県立大学,2,40,地方,960,52.04600000000001,240,1.442
1340,福岡女子大学,2,40,地方,960,57.0,240,1.196
1350,長崎県立大学,2,42,地方,2780,51.941,690,1.287
1360,熊本県立大学,2,43,地方,1920,51.861999999999995,480,1.315
1362,大分県立看護科学大学,2,44,地方,320,53.333,80,1.188
1365,宮崎県立看護大学,2,45,地方,400,53.851000000000006,100,1.16
1367,宮崎公立大学,2,45,地方,800,51.667,200,1.44
1380,沖縄県立看護大学,2,47,地方,320,50.0,80,1.038
1370,沖縄県立芸術大学,2,47,地方,420,47.32,105,1.067
1390,名桜大学,2,47,地方,1870,45.771,455,1.3430000000000002
1510,旭川大学,3,1,地方,880,41.306999999999995,220,1.1179999999999999
1520,札幌大学,3,1,地方,3980,44.56100000000001,900,1.662
1525,札幌大谷大学,3,1,地方,780,41.291000000000004,220,1.045
1530,札幌学院大学,3,1,地方,4180,41.555,890,1.775
1535,札幌国際大学,3,1,地方,1860,39.123000000000005,465,0.985
1536,札幌保健医療大学,3,1,地方,200,50.513999999999996,100,1.34
1538,千歳科学技術大学,3,1,地方,960,40.634,240,1.4080000000000001
1539,天使大学,3,1,地方,698,54.722,172,1.419
1540,星槎道都大学,3,1,地方,1160,42.0,260,0.7120000000000001
1545,苫小牧駒澤大学,3,1,地方,600,39.510999999999996,150,0.62
1548,日本赤十字北海道看護大学,3,1,地方,400,48.661,100,1.83
1550,函館大学,3,1,地方,540,39.086,120,1.913381824902313
1570,藤女子大学,3,1,地方,1920,47.699,480,2.819
1625,北翔大学,3,1,地方,1930,43.265,440,1.3230000000000002
1580,北星学園大学,3,1,地方,3350,52.875,801,2.512
1590,北海学園大学,3,1,地方,7180,48.141000000000005,1780,2.7889999999999997
1600,北海商科大学,3,1,地方,600,42.153,150,2.213
1560,北海道医療大学,3,1,地方,3063,47.318999999999996,675,3.716
1610,北海道科学大学,3,1,地方,3260,43.056000000000004,812,4.916
1620,北海道情報大学,3,1,地方,1700,39.022,450,1.124
1635,北海道文教大学,3,1,地方,2140,46.486999999999995,550,2.127
1640,北海道科学大学,3,1,地方,1260,43.056000000000004,812,4.916
1650,酪農学園大学,3,1,地方,3514,47.504,700,2.133
1655,稚内北星学園大学,3,1,地方,260,39.0,50,0.52
1660,青森大学,3,2,地方,1600,38.948,320,0.7909999999999999
1665,青森中央学院大学,3,2,地方,855,40.809,230,1.2830000000000001
1670,東北女子大学,3,2,地方,400,42.585,100,1.43
1680,八戸学院大学,3,2,地方,640,38.6,160,0.988
1690,八戸工業大学,3,2,地方,1600,37.603,400,0.988
1695,弘前医療福祉大学,3,2,地方,480,44.125,120,1.3419999999999999
1700,弘前学院大学,3,2,地方,1000,43.363,250,1.348
1710,岩手医科大学,3,3,地方,2156,52.653999999999996,363,1.645
1720,富士大学,3,3,地方,1080,38.78,270,0.693
1730,盛岡大学,3,3,地方,1600,45.115,400,2.195
1740,石巻専修大学,3,4,地方,1894,39.211999999999996,440,1.545
1745,尚絅学院大学,3,4,地方,1860,43.792,440,2.155
1750,仙台大学,3,4,地方,2096,41.902,500,1.456
1755,仙台白百合女子大学,3,4,地方,1230,45.0,300,1.84
1760,東北学院大学,3,4,地方,10074,49.483999999999995,2455,2.363
1770,東北工業大学,3,4,地方,3040,39.489000000000004,760,2.133
1780,東北生活文化大学,3,4,地方,440,41.446999999999996,110,1.255
1790,東北福祉大学,3,4,地方,4400,51.881,1100,2.5540000000000003
1795,東北文化学園大学,3,4,地方,2800,41.419,675,1.099
1800,東北医科薬科大学,3,4,地方,2080,45.431000000000004,340,1.874
1810,宮城学院女子大学,3,4,地方,3020,45.178000000000004,755,1.942
1815,秋田看護福祉大学,3,5,地方,360,48.0,90,2.5
1818,日本赤十字秋田看護大学,3,5,地方,400,46.81,100,1.5
1825,東北芸術工科大学,3,6,地方,1889,49.937,481,2.033
1827,東北公益文科大学,3,6,地方,960,42.227,235,1.17
1828,東北文教大学,3,6,地方,360,42.632,90,1.989
1830,医療創生大学,3,7,地方,2160,43.004,495,0.638
1840,奥羽大学,3,7,地方,1440,42.312,236,0.89
1850,郡山女子大学,3,7,地方,520,44.0,120,0.833
1855,東日本国際大学,3,7,地方,900,39.015,200,0.84
1857,福島学院大学,3,7,地方,320,42.0,80,0.375
1860,茨城キリスト教大学,3,8,地方,2300,43.474,550,2.095
1867,筑波学院大学,3,8,地方,800,39.923,200,0.63
1865,つくば国際大学,3,8,地方,1600,42.165,400,1.768
1870,常磐大学,3,8,地方,2892,42.672,700,1.5490000000000002
1880,流通経済大学,3,8,地方,5080,43.571000000000005,1230,1.546
1890,足利大学,3,9,地方,1800,38.238,480,1.2229999999999999
1925,宇都宮共和大学,3,9,地方,760,42.857,160,3.1189999999999998
1895,国際医療福祉大学,3,9,地方,5290,51.528999999999996,1270,2.057
1900,作新学院大学,3,9,地方,1350,39.707,300,0.977
1910,自治医科大学,3,9,地方,1128,67.965,228,2.276
1920,獨協医科大学,3,9,地方,1098,58.288000000000004,210,1.881
1930,白?大学,3,9,地方,4260,44.559,1100,2.504
1935,文星芸術大学,3,9,地方,500,40.69,95,0.611
1940,関東学園大学,3,10,地方,1400,38.264,350,0.677
1945,共愛学園前橋国際大学,3,10,地方,910,44.357,225,1.6219999999999999
1946,桐生大学,3,10,地方,600,44.83,140,1.629
1947,群馬医療福祉大学,3,10,地方,996,49.725,230,1.561
1949,群馬パース大学,3,10,地方,640,48.489,200,1.925
1950,上武大学,3,10,地方,1840,41.303999999999995,460,1.913381824902313
1952,高崎健康福祉大学,3,10,地方,2170,48.831,520,2.544
1953,高崎商科大学,3,10,地方,800,41.556999999999995,195,1.226
1962,浦和大学,3,11,地方,800,41.652,200,1.165
1965,共栄大学,3,11,地方,1320,45.111999999999995,330,1.882
1970,埼玉医科大学,3,11,地方,1730,54.333,365,0.5589999999999999
1975,埼玉学園大学,3,11,地方,1700,43.531000000000006,420,0.71
1980,埼玉工業大学,3,11,地方,2000,39.326,500,4.15
1985,十文字学園女子大学,3,11,地方,2800,44.451,680,1.681
1990,城西大学,3,11,地方,7555,44.455,1660,2.218
1995,尚美学園大学,3,11,地方,2740,41.313,660,1.155
2000,女子栄養大学,3,11,地方,1668,53.827,417,1.77
2010,駿河台大学,3,11,地方,3780,40.876,920,1.376
2020,聖学院大学,3,11,地方,2380,41.286,580,1.321
2025,西武文理大学,3,11,地方,1480,44.602,360,1.042
2030,東京国際大学,3,11,地方,5710,42.394,1455,1.896
2035,東都大学,3,11,地方,400,46.198,100,2.03
2040,東邦音楽大学,3,11,地方,420,40.446999999999996,100,1.913381824902313
2050,獨協大学,3,11,地方,7020,58.50899999999999,1750,3.5989999999999998
1991,日本医療科学大学,3,11,地方,1280,47.145,320,2.103
2060,日本工業大学,3,11,地方,4000,40.335,1000,1.7109999999999999
2062,日本保健医療大学,3,11,地方,400,46.534,100,2.16
2063,日本薬科大学,3,11,地方,2040,42.653,350,2.617
2065,人間総合科学大学,3,11,地方,920,41.273,230,1.57
2070,文教大学,3,11,地方,7560,54.295,1890,2.752
2077,平成国際大学,3,11,地方,1200,39.208,300,1.203
2079,武蔵野学院大学,3,11,地方,510,42.0,120,1.913381824902313
2086,ものつくり大学,3,11,地方,1200,36.39,300,1.587
2088,愛国学園大学,3,12,都市圏,400,42.0,100,1.913381824902313
2089,植草学園大学,3,12,都市圏,720,41.216,180,1.6440000000000001
2090,江戸川大学,3,12,都市圏,2200,38.778,550,1.2329999999999999
2095,亀田医療大学,3,12,都市圏,240,46.934,80,1.6380000000000001
2100,川村学園女子大学,3,12,都市圏,2000,43.181000000000004,500,1.43
2110,神田外語大学,3,12,都市圏,3489,55.04,823,2.491
2120,敬愛大学,3,12,都市圏,1732,40.328,385,1.535
2130,国際武道大学,3,12,都市圏,1760,40.452,440,1.541
2135,三育学院大学,3,12,都市圏,220,41.481,50,1.42
2230,秀明大学,3,12,都市圏,1920,46.07,430,1.3
2140,淑徳大学,3,12,都市圏,4660,43.43,1155,1.829
2145,城西国際大学,3,12,都市圏,6430,41.521,1510,1.3730000000000002
2150,聖徳大学,3,12,都市圏,4486,44.906000000000006,1200,2.134
2155,清和大学,3,12,都市圏,770,36.611999999999995,190,1.1420000000000001
2185,千葉科学大学,3,12,都市圏,2283,41.523,540,1.77
2160,千葉経済大学,3,12,都市圏,1000,40.283,250,0.996
2170,千葉工業大学,3,12,都市圏,7980,43.18,1995,5.662000000000001
2180,千葉商科大学,3,12,都市圏,5600,44.928000000000004,1400,1.3940000000000001
2190,中央学院大学,3,12,都市圏,2880,42.0,720,1.4280000000000002
2210,東京基督教大学,3,12,都市圏,160,38.87,33,0.6970000000000001
2220,東京情報大学,3,12,都市圏,2062,41.081,500,1.768
2235,開智国際大学,3,12,都市圏,630,39.059,150,1.913381824902313
2080,明海大学,3,12,都市圏,5650,41.818000000000005,1320,1.301
2238,了德寺大学,3,12,都市圏,960,42.898999999999994,240,1.546
2240,麗澤大学,3,12,都市圏,2400,45.325,600,1.915
2250,和洋女子大学,3,12,都市圏,2572,45.028999999999996,650,1.9340000000000002
2260,青山学院大学,3,13,都市圏,14924,65.855,3712,2.908
2270,亜細亜大学,3,13,都市圏,5280,50.793,1300,3.033
1960,跡見学園女子大学,3,13,都市圏,3480,46.52,870,2.129
2280,上野学園大学,3,13,都市圏,434,40.658,110,0.9
2300,桜美林大学,3,13,都市圏,7200,49.645,1800,2.162
2290,大妻女子大学,3,13,都市圏,5860,50.09,1400,2.6010000000000004
2305,嘉悦大学,3,13,都市圏,1535,38.102,400,1.453
2310,学習院大学,3,13,都市圏,7360,63.831,1865,2.653
2315,学習院女子大学,3,13,都市圏,1440,58.794,355,2.6510000000000002
2320,北里大学,3,13,都市圏,7187,58.931000000000004,1544,3.1189999999999998
2330,共立女子大学,3,13,都市圏,4300,51.628,1075,2.8201661701929033
2350,杏林大学,3,13,都市圏,4310,52.937,1008,3.176
2360,国立音楽大学,3,13,都市圏,1750,45.288000000000004,400,1.143
2370,慶應義塾大学,3,13,都市圏,26213,75.541,6304,1.6369999999999998
2380,恵泉女学園大学,3,13,都市圏,1680,42.824,410,5.68
2390,工学院大学,3,13,都市圏,5440,46.868,1360,2.674
2400,國學院大学,3,13,都市圏,8490,59.982,2180,2.719
2410,国際基督教大学,3,13,都市圏,2480,73.887,530,1.551
2420,国士舘大学,3,13,都市圏,11310,51.985,2820,2.963
2425,こども教育宝仙大学,3,13,都市圏,400,41.722,100,1.14
2430,駒澤大学,3,13,都市圏,13584,54.941,3215,3.553
2431,駒沢女子大学,3,13,都市圏,2180,43.87,530,2.377
3280,産業能率大学,3,13,都市圏,2830,48.731,810,2.12
2440,実践女子大学,3,13,都市圏,3548,50.165,920,3.054
2450,芝浦工業大学,3,13,都市圏,6440,57.535,1610,5.95
2460,順天堂大学,3,13,都市圏,3318,59.607,774,1.521
2470,上智大学,3,13,都市圏,10224,69.792,2801,2.8
2480,昭和大学,3,13,都市圏,3190,59.49,580,2.138
2490,昭和女子大学,3,13,都市圏,4494,52.455,1167,3.312
2500,昭和薬科大学,3,13,都市圏,1440,55.943000000000005,240,2.267
2515,白梅学園大学,3,13,都市圏,960,50.968,225,2.1109999999999998
2520,白百合女子大学,3,13,都市圏,1600,52.248000000000005,400,2.63
2530,杉野服飾大学,3,13,都市圏,1020,42.059,240,1.913381824902313
2540,成蹊大学,3,13,都市圏,6960,61.363,1740,3.22
2550,成城大学,3,13,都市圏,4860,60.111000000000004,1215,3.486
2560,聖心女子大学,3,13,都市圏,1905,59.0,465,1.8730000000000002
2570,清泉女子大学,3,13,都市圏,1560,54.111999999999995,390,2.523
2580,聖路加国際大学,3,13,都市圏,330,62.2,75,1.4269999999999998
2590,専修大学,3,13,都市圏,16000,56.125,4000,3.1630000000000003
2600,創価大学,3,13,都市圏,6300,53.521,1540,2.532
2610,大正大学,3,13,都市圏,3985,49.803000000000004,1035,2.5
2620,大東文化大学,3,13,都市圏,10360,46.537,2590,3.2539999999999996
2630,高千穂大学,3,13,都市圏,2200,40.444,550,1.893
2640,拓殖大学,3,13,都市圏,8400,48.525,2100,2.719
2650,多摩大学,3,13,都市圏,1880,40.867,470,2.106
2660,玉川大学,3,13,都市圏,6600,52.453,1640,2.944
2670,多摩美術大学,3,13,都市圏,4060,55.931999999999995,1015,2.29
2680,中央大学,3,13,都市圏,21968,66.24600000000001,5507,3.405
2690,津田塾大学,3,13,都市圏,2320,64.0,580,3.4410000000000003
2700,帝京大学,3,13,都市圏,23081,50.501000000000005,5288,2.34
3410,帝京科学大学,3,13,都市圏,4370,43.256,1080,1.821
2200,帝京平成大学,3,13,都市圏,9481,45.498999999999995,2385,2.398
2704,デジタルハリウッド大学,3,13,都市圏,1000,39.94,245,1.4980000000000002
2710,東海大学,3,13,都市圏,27626,45.75,6755,2.591
2715,東京有明医療大学,3,13,都市圏,680,41.82,170,1.1179999999999999
2720,東京医科大学,3,13,都市圏,880,71.762,200,2.185
2723,東京医療学院大学,3,13,都市圏,400,42.493,100,2.67
2725,東京医療保健大学,3,13,都市圏,1620,49.885,480,2.517
2730,東京音楽大学,3,13,都市圏,1240,45.0,310,1.4580000000000002
2740,東京家政大学,3,13,都市圏,5024,57.516000000000005,1415,2.1319999999999997
2750,東京家政学院大学,3,13,都市圏,2080,45.528,505,1.855
2760,東京経済大学,3,13,都市圏,5720,51.909,1390,3.69
2770,東京工科大学,3,13,都市圏,7135,49.1,1720,2.891
3340,東京工芸大学,3,13,都市圏,3940,43.153,985,2.205
2780,東京歯科大学,3,13,都市圏,840,59.0,140,1.5
2790,東京慈恵会医科大学,3,13,都市圏,850,76.0,170,2.488
2795,東京純心大学,3,13,都市圏,480,40.704,120,0.8079999999999999
2800,東京女子大学,3,13,都市圏,3560,60.385,890,4.256
2810,東京女子医科大学,3,13,都市圏,1020,60.074,200,1.605
2820,東京女子体育大学,3,13,都市圏,1280,40.967,350,1.3
2830,東京神学大学,3,13,都市圏,85,42.0,10,0.4
2835,東京聖栄大学,3,13,都市圏,640,42.582,160,2.431
2222,東京成徳大学,3,13,都市圏,2200,42.29600000000001,530,1.253
2840,東京造形大学,3,13,都市圏,1558,46.82899999999999,380,2.358
2850,東京電機大学,3,13,都市圏,7830,51.158,1950,2.8539999999999996
3080,東京都市大学,3,13,都市圏,6030,51.663999999999994,1475,3.861
2860,東京農業大学,3,13,都市圏,10088,55.699,2480,3.6710000000000003
1955,東京福祉大学,3,13,都市圏,4460,43.47,1070,1.68
2865,東京富士大学,3,13,都市圏,1148,41.0,287,0.84
2868,東京未来大学,3,13,都市圏,1220,43.782,340,1.459
2870,東京薬科大学,3,13,都市圏,3406,55.431999999999995,640,2.252
2880,東京理科大学,3,13,都市圏,14140,60.681999999999995,3505,4.996
2890,東邦大学,3,13,都市圏,4318,56.993,902,2.6189999999999998
