uid,name,institute,pref,urban,capa,dev,enroll,over_rate
2900,桐朋学園大学,3,13,都市圏,755,44.216,150,1.4869999999999999
2910,東洋大学,3,13,都市圏,24500,54.263000000000005,6220,3.2710000000000004
2225,東洋学園大学,3,13,都市圏,2810,43.256,655,1.177
2920,二松學舍大学,3,13,都市圏,2400,55.75,600,1.8
2930,日本大学,3,13,都市圏,57860,53.622,14080,2.471
2940,日本医科大学,3,13,都市圏,684,72.0,114,3.123
2950,日本歯科大学,3,13,都市圏,1680,46.646,198,2.207
2960,日本社会事業大学,3,13,都市圏,680,54.293,150,2.553
2970,日本獣医生命科学大学,3,13,都市圏,1560,60.56399999999999,360,2.406
2980,日本女子大学,3,13,都市圏,5202,61.18,1361,3.6889999999999996
2990,日本女子体育大学,3,13,都市圏,1828,47.16,457,1.646
3000,日本赤十字看護大学,3,13,都市圏,540,60.706,140,1.8430000000000002
3010,日本体育大学,3,13,都市圏,4810,48.25899999999999,1430,1.38
3020,日本文化大学,3,13,都市圏,800,42.0,200,1.1
3040,文化学園大学,3,13,都市圏,3880,42.342,920,0.9790000000000001
2075,文京学院大学,3,13,都市圏,4250,45.448,1175,2.502
3050,法政大学,3,13,都市圏,24906,63.823,6392,3.556
3060,星薬科大学,3,13,都市圏,1640,61.208999999999996,280,3.1889999999999996
3070,武蔵大学,3,13,都市圏,3720,61.916000000000004,930,3.78
3100,武蔵野大学,3,13,都市圏,6721,59.385,1828,2.22
3090,武蔵野音楽大学,3,13,都市圏,1540,43.94,310,0.7609999999999999
3110,武蔵野美術大学,3,13,都市圏,4062,57.218,986,1.621
3120,明治大学,3,13,都市圏,26500,68.178,6730,3.8139999999999996
3130,明治学院大学,3,13,都市圏,10520,59.638000000000005,2630,3.987
3140,明治薬科大学,3,13,都市圏,2040,58.231,360,2.4219999999999997
3150,明星大学,3,13,都市圏,7720,44.983999999999995,1930,2.53
2085,目白大学,3,13,都市圏,5510,45.602,1370,3.1239999999999997
3155,ヤマザキ動物看護大学,3,13,都市圏,720,41.77,180,1.633
3160,立教大学,3,13,都市圏,16530,68.49,4135,3.391
3170,立正大学,3,13,都市圏,9420,53.028999999999996,2355,2.494
3030,ルーテル学院大学,3,13,都市圏,400,46.288999999999994,90,1.3780000000000001
3180,和光大学,3,13,都市圏,3062,40.580999999999996,723,1.9780000000000002
3190,早稲田大学,3,13,都市圏,35760,73.183,8940,2.488
3200,麻布大学,3,14,都市圏,2202,57.626999999999995,480,2.9210000000000003
3210,神奈川大学,3,14,都市圏,16920,50.41,4230,2.861
3220,神奈川工科大学,3,14,都市圏,4340,41.373000000000005,1085,2.9210000000000003
3230,神奈川歯科大学,3,14,都市圏,720,45.0,100,1.57
3240,鎌倉女子大学,3,14,都市圏,2040,49.365,500,1.774
3250,関東学院大学,3,14,都市圏,10198,45.102,2554,2.8569999999999998
3270,相模女子大学,3,14,都市圏,3686,45.262,885,1.8090000000000002
3282,松蔭大学,3,14,都市圏,1506,38.446999999999996,486,1.913381824902313
3285,湘南工科大学,3,14,都市圏,2100,37.617,500,1.9780000000000002
3290,昭和音楽大学,3,14,都市圏,1180,43.228,275,1.3530000000000002
2510,女子美術大学,3,14,都市圏,2440,45.03,590,2.031
3300,聖マリアンナ医科大学,3,14,都市圏,685,67.47800000000001,115,1.974
3310,洗足学園音楽大学,3,14,都市圏,1510,40.722,420,1.2209999999999999
3320,鶴見大学,3,14,都市圏,2040,41.718999999999994,420,1.7069999999999999
3325,田園調布学園大学,3,14,都市圏,1200,39.249,290,1.486
3330,桐蔭横浜大学,3,14,都市圏,2315,42.486000000000004,500,1.952
3350,東洋英和女学院大学,3,14,都市圏,2000,47.983999999999995,500,3.5239999999999996
3355,日本映画大学,3,14,都市圏,640,44.773999999999994,140,1.913381824902313
3360,フェリス女学院大学,3,14,都市圏,2240,52.496,539,2.937
3370,横浜商科大学,3,14,都市圏,1200,37.444,300,1.32
3371,横浜創英大学,3,14,都市圏,480,42.652,160,1.8880000000000001
3372,横浜美術大学,3,14,都市圏,772,40.109,190,0.968
3373,横浜薬科大学,3,14,都市圏,2160,42.698,360,2.122
3375,敬和学園大学,3,15,地方,800,37.825,200,1.035
3382,長岡大学,3,15,地方,560,37.609,80,1.425
3384,新潟医療福祉大学,3,15,地方,3020,49.004,810,1.8090000000000002
3385,新潟経営大学,3,15,地方,800,37.301,190,1.274
3386,新潟工科大学,3,15,地方,970,36.992,240,1.129
3387,新潟国際情報大学,3,15,地方,1000,43.623000000000005,250,1.66
3390,新潟産業大学,3,15,地方,640,37.154,160,0.731
3395,新潟青陵大学,3,15,地方,795,49.356,195,2.164
3400,新潟薬科大学,3,15,地方,1560,43.623000000000005,300,2.033
3402,新潟リハビリテーション大学,3,15,地方,402,43.208,120,1.8419999999999999
3450,高岡法科大学,3,16,地方,480,37.905,120,0.875
3460,富山国際大学,3,16,地方,820,41.592,200,1.855
3470,金沢医科大学,3,17,地方,940,58.907,180,1.883
3500,金沢学院大学,3,17,地方,1900,39.506,460,2.048
3490,金沢工業大学,3,17,地方,5920,43.961999999999996,1480,3.011
3480,金沢星稜大学,3,17,地方,1910,42.68600000000001,500,2.076
3505,金城大学,3,17,地方,1180,44.676,290,1.631
3510,北陸大学,3,17,地方,2966,42.563,506,1.86
3512,北陸学院大学,3,17,地方,600,41.723,140,2.029
3515,仁愛大学,3,18,地方,1295,47.313,315,1.911
3520,福井工業大学,3,18,地方,2112,38.635,500,3.728
3412,健康科学大学,3,19,地方,1010,42.125,250,1.588
3415,身延山大学,3,19,地方,160,39.260999999999996,40,0.6
3417,山梨英和大学,3,19,地方,1040,42.446999999999996,250,1.913381824902313
3420,山梨学院大学,3,19,地方,3460,43.662,860,1.3769999999999998
3423,佐久大学,3,20,地方,350,47.373999999999995,90,1.811
3425,公立諏訪東京理科大学,3,20,地方,1200,39.361,300,2.137
3427,清泉女学院大学,3,20,地方,400,43.231,100,0.89
3430,長野大学,3,20,地方,1270,38.689,300,1.517
3437,松本大学,3,20,地方,1350,40.479,320,1.569
3440,松本歯科大学,3,20,地方,720,41.292,96,1.719
3530,朝日大学,3,21,地方,2840,41.61,628,1.105
3535,岐阜医療科学大学,3,21,地方,960,50.0,240,2.9330000000000003
3540,岐阜協立大学,3,21,地方,1400,37.681,350,1.2229999999999999
3560,岐阜聖徳学園大学,3,21,地方,2600,50.883,650,2.162
3550,岐阜女子大学,3,21,地方,1320,40.225,330,1.506
3565,中京学院大学,3,21,地方,960,40.936,236,1.551
3567,中部学院大学,3,21,地方,1690,43.971000000000004,400,1.71
3570,東海学院大学,3,21,地方,1460,42.277,360,1.913381824902313
3572,静岡英和学院大学,3,22,地方,1020,39.516,250,0.9079999999999999
3573,静岡産業大学,3,22,地方,2020,41.538000000000004,498,1.147
3576,静岡福祉大学,3,22,地方,746,39.658,200,1.32
3575,静岡理工科大学,3,22,地方,1440,39.305,360,2.1390000000000002
3577,聖隷クリストファー大学,3,22,地方,1430,49.961000000000006,350,1.9169999999999998
3580,常葉大学,3,22,地方,4410,46.13,1680,4.803999999999999
3592,浜松学院大学,3,22,地方,640,38.466,160,1.194
3600,愛知大学,3,23,都市圏,7960,55.843999999999994,1995,3.975
3610,愛知医科大学,3,23,都市圏,1060,63.06,210,3.0239999999999996
3620,愛知学院大学,3,23,都市圏,10595,49.895,2470,3.071
3630,愛知学泉大学,3,23,都市圏,1860,41.243,390,1.656
3635,愛知工科大学,3,23,都市圏,990,39.374,225,1.258
3640,愛知工業大学,3,23,都市圏,4800,48.525,1200,3.3139999999999996
3645,愛知産業大学,3,23,都市圏,1070,38.628,260,1.012
3650,愛知淑徳大学,3,23,都市圏,7753,55.011,1870,3.944
3717,愛知東邦大学,3,23,都市圏,1400,36.84,350,1.4
3653,愛知文教大学,3,23,都市圏,530,39.786,110,1.255
3655,愛知みずほ大学,3,23,都市圏,450,38.696,130,1.615
3657,桜花学園大学,3,23,都市圏,920,50.611000000000004,225,2.178
3658,岡崎女子大学,3,23,都市圏,200,47.0,100,2.42
3660,金城学院大学,3,23,都市圏,4930,52.175,1140,2.468
3700,至学館大学,3,23,都市圏,1130,50.0,260,1.704
3668,修文大学,3,23,都市圏,320,41.891999999999996,80,2.45
3670,椙山女学園大学,3,23,都市圏,5461,52.998000000000005,1342,2.9019999999999997
3675,星城大学,3,23,都市圏,1520,41.461000000000006,380,1.253
3680,大同大学,3,23,都市圏,2900,42.397,725,3.4589999999999996
3690,中京大学,3,23,都市圏,11160,57.821999999999996,2790,4.041
3710,中部大学,3,23,都市圏,9390,44.614,2500,2.7760000000000002
3715,東海学園大学,3,23,都市圏,3780,45.754,935,2.7760000000000002
3720,同朋大学,3,23,都市圏,1023,39.528,260,1.546
3730,豊田工業大学,3,23,都市圏,320,62.0,80,4.163
3735,豊橋創造大学,3,23,都市圏,864,45.243,216,1.755
3740,名古屋音楽大学,3,23,都市圏,720,41.306000000000004,180,0.889
3750,名古屋外国語大学,3,23,都市圏,3100,57.755,820,4.988
3760,名古屋学院大学,3,23,都市圏,5070,45.315,1340,3.182
3763,名古屋学芸大学,3,23,都市圏,2440,60.15,630,2.094
3770,名古屋経済大学,3,23,都市圏,2520,39.391,630,1.044
3780,名古屋芸術大学,3,23,都市圏,2840,44.217,710,0.983
3785,名古屋産業大学,3,23,都市圏,800,39.566,190,0.6629999999999999
3790,名古屋商科大学,3,23,都市圏,3464,43.711999999999996,887,0.941
3800,名古屋女子大学,3,23,都市圏,2360,52.213,600,3.093
3810,名古屋造形大学,3,23,都市圏,1040,41.348,260,1.1079999999999999
3815,名古屋文理大学,3,23,都市圏,1080,43.593,250,1.584
3820,南山大学,3,23,都市圏,8354,62.321000000000005,2075,5.443
3825,日本赤十字豊田看護大学,3,23,都市圏,480,56.0,120,2.4419999999999997
3830,日本福祉大学,3,23,都市圏,5126,46.742,1375,2.931
3835,人間環境大学,3,23,都市圏,800,41.0,200,0.885
3840,藤田医科大学,3,23,都市圏,2252,57.233000000000004,508,3.031
3850,名城大学,3,23,都市圏,13120,55.636,3155,3.6289999999999996
3860,皇學館大学,3,24,地方,2480,48.068000000000005,620,2.29
3865,鈴鹿医療科学大学,3,24,地方,2240,47.833999999999996,560,2.354
3867,鈴鹿大学,3,24,地方,740,40.193000000000005,140,1.693
3880,四日市大学,3,24,地方,960,40.0,240,1.0170000000000001
3881,四日市看護医療大学,3,24,地方,400,51.327,100,2.54
3885,成安造形大学,3,25,地方,820,40.641,200,1.485
3884,聖泉大学,3,25,地方,640,40.46,155,1.206
3886,長浜バイオ大学,3,25,地方,960,46.438,238,4.609
3889,びわこ学院大学,3,25,地方,380,39.727,120,1.083
3888,びわこ成蹊スポーツ大学,3,25,地方,1110,45.0,280,1.439
3890,大谷大学,3,26,都市圏,3040,42.464,760,2.23
3895,京都医療科学大学,3,26,都市圏,320,44.527,80,1.5
3900,京都外国語大学,3,26,都市圏,3590,49.503,843,2.765
3910,京都先端科学大学,3,26,都市圏,3600,40.4,900,1.29
3912,京都華頂大学,3,26,都市圏,400,42.67,105,1.238
3970,京都光華女子大学,3,26,都市圏,2018,48.167,440,2.073
3915,嵯峨美術大学,3,26,都市圏,778,40.87,180,0.872
3920,京都産業大学,3,26,都市圏,11160,51.478,2760,3.9419999999999997
3930,京都女子大学,3,26,都市圏,5340,61.041000000000004,1295,3.3510000000000004
3940,京都精華大学,3,26,都市圏,4392,44.288999999999994,1098,1.043
3945,京都造形芸術大学,3,26,都市圏,2882,47.096000000000004,718,1.932
3950,京都橘大学,3,26,都市圏,3335,49.93899999999999,855,3.92
4010,京都ノートルダム女子大学,3,26,都市圏,1756,42.73,430,1.57
3953,京都美術工芸大学,3,26,都市圏,380,49.353,95,1.063
3955,京都文教大学,3,26,都市圏,1730,45.583,420,1.881
3960,京都薬科大学,3,26,都市圏,2160,61.589,360,2.75
3980,種智院大学,3,26,都市圏,240,43.0,55,0.564
3947,福知山公立大学,3,26,都市圏,360,38.353,60,1.913381824902313
3990,同志社大学,3,26,都市圏,23630,66.70100000000001,6035,3.321
4000,同志社女子大学,3,26,都市圏,5660,58.825,1340,2.918
4020,花園大学,3,26,都市圏,2100,41.552,525,1.699
4030,佛教大学,3,26,都市圏,5645,52.226000000000006,1405,3.852
3887,平安女学院大学,3,26,都市圏,760,40.86,180,1.383
4040,明治国際医療大学,3,26,都市圏,864,39.869,200,0.95
4050,立命館大学,3,26,都市圏,28380,63.415,7017,4.737
4060,龍谷大学,3,26,都市圏,16868,56.445,4130,3.358
4063,藍野大学,3,27,都市圏,970,45.165,240,1.925
4065,追手門学院大学,3,27,都市圏,5380,46.665,1320,2.73
4068,大阪青山大学,3,27,都市圏,660,39.518,160,1.4380000000000002
4070,大阪医科大学,3,27,都市圏,1000,67.778,195,1.979
4220,大阪大谷大学,3,27,都市圏,2880,44.94,650,1.954
4080,大阪音楽大学,3,27,都市圏,900,39.44,210,1.033
4090,大阪学院大学,3,27,都市圏,6855,38.911,1380,1.339
4093,大阪河﨑リハビリテーション大学,3,27,都市圏,640,41.159,160,1.1440000000000001
4205,大阪観光大学,3,27,都市圏,800,44.06100000000001,190,0.605
4100,大阪経済大学,3,27,都市圏,6215,53.537,1565,2.438
4110,大阪経済法科大学,3,27,都市圏,1960,45.746,580,4.345
4120,大阪芸術大学,3,27,都市圏,4980,43.711999999999996,1245,1.636
4130,大阪工業大学,3,27,都市圏,6240,47.165,1520,3.492
4140,大阪国際大学,3,27,都市圏,3630,42.107,780,1.913381824902313
4150,大阪産業大学,3,27,都市圏,8440,44.648,2020,1.814
4160,大阪歯科大学,3,27,都市圏,960,49.358999999999995,128,1.156
4170,大阪樟蔭女子大学,3,27,都市圏,2900,44.318999999999996,670,1.315
4180,大阪商業大学,3,27,都市圏,4000,43.781000000000006,1000,3.445
4152,大阪女学院大学,3,27,都市圏,648,42.053000000000004,150,2.153
4185,大阪成蹊大学,3,27,都市圏,1510,44.488,457,1.913381824902313
4187,大阪総合保育大学,3,27,都市圏,480,49.007,110,1.5
4190,大阪体育大学,3,27,都市圏,2420,46.566,600,1.4
4200,大阪電気通信大学,3,27,都市圏,5030,40.438,1210,2.541
4155,大阪人間科学大学,3,27,都市圏,2035,40.549,540,0.9690000000000001
4202,大阪物療大学,3,27,都市圏,320,42.86,80,1.913381824902313
4203,大阪保健医療大学,3,27,都市圏,400,48.078,100,1.64
4210,大阪薬科大学,3,27,都市圏,1765,58.233999999999995,300,2.427
4212,大阪行岡医療大学,3,27,都市圏,320,42.059,80,1.913381824902313
4240,関西大学,3,27,都市圏,25451,62.317,6522,3.362
4250,関西医科大学,3,27,都市圏,664,71.554,112,1.913381824902313
4253,関西医療大学,3,27,都市圏,1006,49.063,260,1.946
4260,関西外国語大学,3,27,都市圏,9930,53.193999999999996,2270,2.231
4255,関西福祉科学大学,3,27,都市圏,2470,42.513000000000005,530,1.7719999999999998
4270,近畿大学,3,27,都市圏,27415,54.523,6725,4.271
4278,四條畷学園大学,3,27,都市圏,320,45.495,80,1.5630000000000002
4280,四天王寺大学,3,27,都市圏,3410,47.348,820,2.401
4290,摂南大学,3,27,都市圏,7204,48.518,1690,4.825
4295,千里金蘭大学,3,27,都市圏,960,46.973,240,1.7630000000000001
4300,相愛大学,3,27,都市圏,2000,39.294000000000004,420,0.85
4252,太成学院大学,3,27,都市圏,1456,40.74,360,1.456
4320,帝塚山学院大学,3,27,都市圏,2080,41.95,520,1.379
4325,常磐会学園大学,3,27,都市圏,480,39.372,110,1.4269999999999998
4330,梅花女子大学,3,27,都市圏,1910,45.221000000000004,460,2.278
4335,羽衣国際大学,3,27,都市圏,1190,39.306,280,1.014
4340,阪南大学,3,27,都市圏,4100,45.534,1015,3.102
4343,東大阪大学,3,27,都市圏,360,40.333,85,0.9179999999999999
4345,プール学院大学,3,27,都市圏,825,36.348,170,1.159
4350,桃山学院大学,3,27,都市圏,5960,45.352,1435,3.127
4355,森ノ宮医療大学,3,27,都市圏,800,44.093999999999994,200,1.575
4357,大和大学,3,27,都市圏,1570,50.043,390,1.8769999999999998
4360,芦屋大学,3,28,都市圏,1000,41.0,250,0.6559999999999999
4380,大手前大学,3,28,都市圏,2760,40.858000000000004,670,1.176
4508,関西看護医療大学,3,28,都市圏,320,45.177,80,2.338
4382,関西国際大学,3,28,都市圏,1940,42.578,505,1.5390000000000001
4385,関西福祉大学,3,28,都市圏,1135,45.343999999999994,260,1.5119999999999998
4390,関西学院大学,3,28,都市圏,21910,63.516000000000005,5450,2.653
4397,姫路大学,3,28,都市圏,740,47.365,180,1.913381824902313
4400,甲子園大学,3,28,都市圏,1040,42.361999999999995,260,1.058
4410,甲南大学,3,28,都市圏,7760,55.178999999999995,1935,3.3560000000000003
4420,甲南女子大学,3,28,都市圏,3400,51.48,850,4.913
4395,神戸医療福祉大学,3,28,都市圏,1600,42.0,400,0.555
4430,神戸海星女子学院大学,3,28,都市圏,440,43.045,95,1.7369999999999999
4440,神戸学院大学,3,28,都市圏,9514,46.769,2240,2.93
4450,神戸芸術工科大学,3,28,都市圏,1600,43.511,400,1.3530000000000002
4570,神戸国際大学,3,28,都市圏,1520,41.091,380,1.276
4490,神戸松蔭女子学院大学,3,28,都市圏,2360,42.434,590,3.734
4460,神戸女学院大学,3,28,都市圏,2207,55.07899999999999,556,2.628
4470,神戸女子大学,3,28,都市圏,3020,51.827,745,2.376
4500,神戸親和女子大学,3,28,都市圏,1660,45.58,415,2.4290000000000003
4475,神戸常盤大学,3,28,都市圏,870,47.217,235,1.804
4480,神戸薬科大学,3,28,都市圏,1620,55.641999999999996,270,2.8810000000000002
4505,神戸山手大学,3,28,都市圏,460,40.211999999999996,110,0.664
4520,園田学園女子大学,3,28,都市圏,1410,46.198,350,2.1109999999999998
4530,宝塚大学,3,28,都市圏,2000,43.027,310,1.913381824902313
4532,宝塚医療大学,3,28,都市圏,442,42.938,160,1.113
4540,姫路獨協大学,3,28,都市圏,3110,41.803000000000004,670,1.557
4545,兵庫大学,3,28,都市圏,1480,43.0,370,1.5219999999999998
4550,兵庫医科大学,3,28,都市圏,662,68.47399999999999,112,1.8840000000000001
4552,兵庫医療大学,3,28,都市圏,1620,51.997,330,2.036
4560,武庫川女子大学,3,28,都市圏,7494,57.391999999999996,1705,2.909
4580,流通科学大学,3,28,都市圏,3600,42.688,900,1.508
4585,畿央大学,3,29,地方,1735,55.138999999999996,495,3.582
4590,帝塚山大学,3,29,地方,4800,41.792,1185,2.144
4600,天理大学,3,29,地方,3080,45.848,770,1.3840000000000001
4601,天理医療大学,3,29,地方,300,48.156000000000006,100,1.23
4610,奈良大学,3,29,地方,2400,44.718,534,2.627
4620,奈良学園大学,3,29,地方,1400,46.101000000000006,200,1.425
4630,高野山大学,3,30,地方,200,40.446999999999996,50,1.913381824902313
4638,岡山学院大学,3,33,地方,160,42.0,40,1.375
4640,岡山商科大学,3,33,地方,2530,40.227,550,0.7240000000000001
4650,岡山理科大学,3,33,地方,5424,44.835,1300,2.8369999999999997
4660,川崎医科大学,3,33,地方,660,65.414,110,1.536
4665,川崎医療福祉大学,3,33,地方,3504,50.57899999999999,856,2.001
4667,環太平洋大学,3,33,地方,1762,40.416,500,1.162
4670,吉備国際大学,3,33,地方,2910,49.445,620,0.752
4675,倉敷芸術科学大学,3,33,地方,1771,44.492,445,1.494
4680,くらしき作陽大学,3,33,地方,1592,44.708999999999996,370,1.443
4685,山陽学園大学,3,33,地方,800,45.606,200,1.36
4690,就実大学,3,33,地方,2320,46.762,560,2.454
4695,中国学園大学,3,33,地方,628,42.652,150,1.393
4700,ノートルダム清心女子大学,3,33,地方,1880,52.882,470,2.417
4710,美作大学,3,33,地方,840,48.835,210,1.357
4720,エリザベト音楽大学,3,34,地方,400,38.6,100,0.73
4724,日本赤十字広島看護大学,3,34,地方,510,53.493,125,2.144
4725,比治山大学,3,34,地方,1356,43.217,380,1.963
4730,広島経済大学,3,34,地方,3400,40.641,850,2.019
4740,広島工業大学,3,34,地方,4320,41.17100000000001,1080,3.486
4745,広島国際大学,3,34,地方,4490,52.105,1110,2.5860000000000003
4770,広島国際学院大学,3,34,地方,1280,40.265,320,1.006
4750,広島修道大学,3,34,地方,5040,50.852,1260,3.3480000000000003
4760,広島女学院大学,3,34,地方,1880,46.191,470,1.921
4775,広島都市学園大学,3,34,地方,680,41.446000000000005,280,1.357
4723,広島文化学園大学,3,34,地方,1645,42.043,370,1.6030000000000002
4780,広島文教大学,3,34,地方,1630,43.526,390,1.8559999999999999
4790,福山大学,3,34,地方,4786,40.141,1054,1.25
4795,福山平成大学,3,34,地方,1360,40.134,340,1.626
4800,安田女子大学,3,34,地方,3915,50.605,1015,2.322
4805,宇部フロンティア大学,3,35,地方,630,43.738,150,1.733
4833,至誠館大学,3,35,地方,980,42.0,240,0.23800000000000002
4810,東亜大学,3,35,地方,1280,41.656000000000006,320,0.847
4820,徳山大学,3,35,地方,1150,38.354,280,1.0
4830,梅光学院大学,3,35,地方,1114,41.107,270,1.385
4834,山口学芸大学,3,35,地方,250,44.70399999999999,60,1.933
4835,山陽小野田市立山口東京理科大学,3,35,地方,800,39.902,200,1.65
4840,四国大学,3,36,地方,2394,43.85,580,1.4340000000000002
4850,徳島文理大学,3,36,地方,5820,43.295,1385,1.484
4860,四国学院大学,3,37,地方,1560,40.635,390,0.9590000000000001
4865,高松大学,3,37,地方,719,41.744,175,1.006
4870,聖カタリナ大学,3,38,地方,792,41.87,190,0.968
4880,松山大学,3,38,地方,5620,53.372,1310,3.111
4885,松山東雲女子大学,3,38,地方,460,42.292,110,1.5
4889,九州栄養福祉大学,3,40,地方,920,51.836999999999996,220,1.9409999999999998
4890,九州共立大学,3,40,地方,2600,41.566,650,1.389
4900,九州国際大学,3,40,地方,2400,39.311,600,1.382
4910,九州産業大学,3,40,地方,10810,41.96,2675,2.144
4915,九州情報大学,3,40,地方,720,42.0,180,0.7390000000000001
4920,九州女子大学,3,40,地方,1360,46.055,320,1.944
4930,久留米大学,3,40,地方,6583,49.854,1406,2.406
4940,久留米工業大学,3,40,地方,1240,38.783,290,1.969
1450,産業医科大学,3,40,地方,990,63.144,195,1.338
4947,純真学園大学,3,40,地方,960,44.0,240,2.238
4950,西南学院大学,3,40,地方,6640,58.496,1670,3.89
4955,西南女学院大学,3,40,地方,1550,45.159,390,2.208
4957,聖マリア学院大学,3,40,地方,410,47.331,100,1.99
4970,第一薬科大学,3,40,地方,1038,41.812,173,2.197
4980,筑紫女学園大学,3,40,地方,2460,44.235,610,2.436
5000,中村学園大学,3,40,地方,2660,52.908,640,2.331
5010,西日本工業大学,3,40,地方,1586,38.994,390,1.318
4960,日本経済大学,3,40,地方,6400,40.446999999999996,1600,2.8201661701929033
5015,日本赤十字九州国際看護大学,3,40,地方,400,50.538000000000004,100,2.08
5020,福岡大学,3,40,地方,17120,54.523,4110,3.591
5030,福岡工業大学,3,40,地方,4149,41.563,830,3.6039999999999996
5040,福岡歯科大学,3,40,地方,720,46.333,96,1.594
5050,福岡女学院大学,3,40,地方,2284,45.102,560,1.913
5051,福岡女学院看護大学,3,40,地方,400,49.505,100,2.27
5053,保健医療経営大学,3,40,地方,480,42.067,80,0.85
5060,西九州大学,3,41,地方,1740,44.281000000000006,450,1.6130000000000002
5070,活水女子大学,3,42,地方,1662,45.373000000000005,385,1.901
5073,長崎ウエスレヤン大学,3,42,地方,660,43.0,140,0.629
5071,長崎外国語大学,3,42,地方,740,46.0,170,1.165
5072,長崎国際大学,3,42,地方,2160,43.521,460,1.715
5075,長崎純心大学,3,42,地方,1200,46.04600000000001,300,3.48
5080,長崎総合科学大学,3,42,地方,1080,39.333,235,1.294
5115,九州看護福祉大学,3,43,地方,1440,47.36600000000001,360,1.811
5095,九州ルーテル学院大学,3,43,地方,732,48.065,150,1.453
5110,熊本学園大学,3,43,地方,5570,43.445,1385,1.7730000000000001
5113,熊本保健科学大学,3,43,地方,1280,50.3,320,2.0380000000000003
5120,尚絅大学,3,43,地方,600,46.0,145,1.421
5100,崇城大学,3,43,地方,3640,44.255,740,3.2489999999999997
5125,平成音楽大学,3,43,地方,400,41.446999999999996,100,1.913381824902313
5130,日本文理大学,3,44,地方,2280,39.241,560,0.971
5140,別府大学,3,44,地方,2364,43.58,570,1.0979999999999999
5142,立命館アジア太平洋大学,3,44,地方,5033,55.873000000000005,1200,1.3530000000000002
5145,九州保健福祉大学,3,45,地方,2617,43.141000000000005,565,1.6
5150,南九州大学,3,45,地方,1240,41.934,310,1.39
5155,宮崎国際大学,3,45,地方,470,45.019,150,0.94
5160,宮崎産業経営大学,3,45,地方,800,42.477,200,2.06
5170,鹿児島国際大学,3,46,地方,3190,42.226000000000006,775,1.545
5175,鹿児島純心女子大学,3,46,地方,746,45.589,180,1.367
5180,志學館大学,3,46,地方,1220,41.031000000000006,300,1.913381824902313
5190,第一工業大学,3,46,地方,1440,40.0,360,1.913381824902313
5200,沖縄大学,3,47,地方,2203,42.576,490,1.416
5205,沖縄キリスト教学院大学,3,47,地方,510,38.889,120,0.875
5210,沖縄国際大学,3,47,地方,4716,44.995,1145,2.8201661701929033
